"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Last_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"214",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Sometimes","I do not use the internet"
"215",2019,"M","8th","Yes","1","Today","S","S","S","Yes","0","Last Year","S","S","S","Yes","N","Yes","N","Rarely","Rarely"
"216",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Sometimes","Sometimes"
"217",2019,"F","6th","Yes","75","0","S","S","S","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Sometimes"
"218",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","Yes","S","Yes","Sometimes","Sometimes"
"219",2019,"M","6th","N","N","N","S","S","S","N","N","S","S","S","S","No","Yes","S","Yes","Always","I do not use the internet"
"220",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","Yes","S","Yes","Always","Most of the time"
"221",2019,"F","6th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","4","S","Yes","Most of the time","Most of the time"
"222",2019,"M","6th","No","S","S","No","No","No","Yes","0","Last Year","S","S","S","Yes","4","S","No","Never","Most of the time"
"223",2019,"F","6th","Yes","15","Last Month","S","S","S","No","S","S","No","No","No","Yes","Yes","Yes","Yes","Sometimes","Sometimes"
"224",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"225",2019,"M","6th","No","S","S","No","N","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"226",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"227",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Most of the time"
"228",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Always"
"229",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","3","S","Yes","Rarely","Rarely"
"230",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","No","No","No","No","No","S","Yes","Rarely","Rarely"
"231",2019,"M","6th","Yes","75","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","3","S","Yes","Sometimes","Sometimes"
"232",2019,"F","6th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","S","No","Never","Sometimes"
"233",2019,"M","6th","Yes","35","1-4 Years Ago","S","S","S","Yes","0","E","S","S","S","Not Sure","Yes","No","No","Never","Rarely"
"234",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"235",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"236",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Rarely","Sometimes"
"237",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Never","Never"
"238",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"239",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"240",2019,"M","7th","No","S","S","No","No","Yes","No","S","S","No","No","No","Not Sure","6","No","Yes","Sometimes","Never"
"241",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Never","Never"
"242",2019,"M","7th","Yes","1","Today","S","S","S","Yes","0","Last Year","S","S","S","No","4","Yes","Yes","Sometimes","Rarely"
"243",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Most of the time","Sometimes"
"244",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"245",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"246",2019,"N","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Never","Rarely"
"247",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","No","Sometimes","Sometimes"
"248",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","I do not use the internet","I do not use the internet"
"249",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"250",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Never"
"251",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","4","S","Yes","Sometimes","Most of the time"
"252",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Never"
"253",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Always","Sometimes"
"254",2019,"M","7th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","No","S","No","Sometimes","Never"
"255",2019,"F","7th","Yes","15","15","S","S","S","Yes","1","E","S","S","S","Yes","Yes","No","No","I do not use the internet","I do not use the internet"
"256",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","No","Rarely","Rarely"
"257",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"258",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Never","Never"
"259",2019,"F","7th","Yes","35","10","S","S","S","Yes","5","Last Month","S","S","S","Yes","Yes","No","Yes","Most of the time","Sometimes"
"260",2019,"F","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"261",2019,"M","7th","Yes","1","0","S","S","S","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"262",2019,"M","8th","No","S","S","No","No","No","Yes","0","1-4 Years Ago","S","S","S","Yes","No","S","Yes","Never","Rarely"
"263",2019,"F","8th","No","S","S","Yes","No","Yes","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"264",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","No","No","N","No","Yes","S","No","Never","Never"
"265",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Rarely"
"266",2019,"F","8th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","5","S","No","Rarely","Most of the time"
"267",2019,"M","8th","Yes","1","30","S","S","S","No","S","S","No","No","No","No","Yes","Yes","Yes","Rarely","Sometimes"
"268",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","3","S","Yes","Rarely","Sometimes"
"269",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Most of the time","Most of the time"
"270",2019,"F","8th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","No","5","No","Yes","Never","Most of the time"
"271",2019,"F","8th","Yes","75","Last Month","S","S","S","Yes","1","E","S","S","S","No","6","No","No","Rarely","Always"
"272",2019,"F","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Always","Most of the time"
"273",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"274",2019,"M","8th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","3","S","Yes","Rarely","Rarely"
"275",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Never","Sometimes"
"276",2019,"M","8th","No","S","S","Yes","Yes","No","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","S","Yes","Sometimes","Rarely"
"277",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"278",2019,"M","8th","Yes","1","0","S","S","S","Yes","0","Last Year","S","S","S","Not Sure","No","S","Yes","Never","Never"
"279",2019,"M","8th","Yes","1","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Not Sure","4","S","Yes","Sometimes","Sometimes"
"280",2019,"F","8th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","Yes","S","No","Sometimes","Rarely"
"281",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"282",2019,"M","8th","Yes","75","Today","S","S","S","No","S","S","Yes","Yes","No","No","6","No","No","Rarely","Rarely"
"283",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Rarely","Rarely"
"284",2019,"M","8th","No","S","S","Yes","Yes","Yes","No","S","S","No","No","No","Yes","5","S","Yes","Most of the time","Sometimes"
"285",2019,"F","8th","No","S","S","No","No","No","No","S","S","Yes","No","No","Not Sure","No","S","Yes","Sometimes","Rarely"
"286",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","3","S","Yes","Never","Sometimes"
"287",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","Yes","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"288",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","Yes","Yes","Yes","No","Yes","S","Yes","Never","Rarely"
"289",2019,"F","8th","Yes","75","Last Month","S","S","S","No","S","S","No","No","No","Yes","3","No","No","Never","Rarely"
"290",2019,"M","8th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","No","4","Yes","Yes","Most of the time","Most of the time"
"291",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"292",2019,"M","9th","Yes","75","Last 7 Days","S","S","S","No","S","S","Yes","No","No","Yes","Yes","Yes","No","Sometimes","Rarely"
"293",2019,"M","9th","Yes","75","Last 7 Days","S","S","S","No","S","S","Yes","Yes","No","Yes","Yes","Yes","Yes","Sometimes","Sometimes"
"294",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Never"
"295",2019,"F","9th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","Yes","Yes","Sometimes","Sometimes"
"296",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Sometimes","Rarely"
"297",2019,"F","9th","Yes","1","0","S","S","S","No","S","S","Yes","Yes","No","Yes","Yes","S","Yes","Most of the time","Sometimes"
"298",2019,"M","9th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"299",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"300",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"301",2019,"M","9th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","3","S","Yes","Sometimes","Rarely"
"302",2019,"M","9th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"303",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Rarely"
"304",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"305",2019,"M","9th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"306",2019,"M","9th","Yes","75","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","Yes","S","Yes","Rarely","Sometimes"
"307",2019,"F","9th","Yes","35","1-4 Years Ago","S","S","S","Yes","10","Last 7 Days","S","S","S","Yes","No","No","Yes","Never","Never"
"308",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Most of the time"
"309",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Always"
"310",2019,"F","9th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Never","Rarely"
"311",2019,"M","9th","Yes","15","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"312",2019,"M","9th","Yes","1","0","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","3","S","Yes","Rarely","Rarely"
"313",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"314",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"315",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Rarely","Rarely"
"316",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"317",2019,"M","10th","Yes","75","30","S","S","S","Yes","0","Last 6 Months","S","S","S","No","Yes","Yes","Yes","Rarely","Sometimes"
"318",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Rarely","Sometimes"
"319",2019,"M","10th","Yes","100","30","S","S","S","No","S","S","Yes","Yes","Yes","No","No","No","No","Always","Always"
"320",2019,"M","10th","Yes","100","Last Year","S","S","S","Yes","0","Last Year","S","S","S","Yes","Yes","Yes","Yes","Rarely","Rarely"
"321",2019,"M","10th","Yes","1","Today","S","S","S","No","S","S","No","No","No","Yes","6","Yes","Yes","Most of the time","Sometimes"
"322",2019,"M","10th","Yes","100","25","S","S","S","Yes","1","E","S","S","S","Not Sure","N","Yes","Yes","Most of the time","Most of the time"
"323",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Most of the time","Most of the time"
"324",2019,"F","10th","Yes","75","Last 7 Days","S","S","S","No","S","S","No","No","No","No","N","No","Yes","Never","N"
"325",2019,"F","10th","Yes","75","10","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","3","Yes","Yes","Rarely","Sometimes"
"326",2019,"F","10th","Yes","75","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","6","S","Yes","Most of the time","Never"
"327",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Sometimes"
"328",2019,"M","10th","Yes","100","15","S","S","S","Yes","1","Last Month","S","S","S","No","3","Yes","No","Rarely","Rarely"
"329",2019,"M","10th","Yes","75","0","S","S","S","Yes","1","Last Month","S","S","S","Yes","Yes","No","Yes","I do not use the internet","Sometimes"
"330",2019,"M","10th","Yes","75","N","S","S","S","Yes","N","E","S","S","S","Yes","Yes","No","No","Rarely","Most of the time"
"331",2019,"M","10th","Yes","35","15","S","S","S","No","S","S","Yes","No","No","Yes","4","No","Yes","Sometimes","Always"
"332",2019,"F","10th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Rarely"
"333",2019,"M","10th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Never"
"334",2019,"F","10th","Yes","1","0","S","S","S","No","S","S","Yes","Yes","No","Yes","3","S","No","Most of the time","Most of the time"
"335",2019,"F","10th","Yes","75","Last 6 Months","S","S","S","No","S","S","No","No","No","Yes","3","No","Yes","Rarely","Never"
"336",2019,"M","10th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","No","S","Yes","Sometimes","Rarely"
"337",2019,"M","10th","Yes","100","25","S","S","S","No","S","S","Yes","Yes","Yes","Not Sure","No","Yes","No","Sometimes","Rarely"
"338",2019,"M","10th","Yes","75","Today","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Not Sure","Yes","No","No","Always","Rarely"
"339",2019,"M","9th","Yes","75","30","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","No","Yes","Yes","Never","Never"
"340",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Never","Never"
"341",2019,"M","9th","Yes","15","15","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","3","Yes","Yes","Sometimes","Most of the time"
"342",2019,"M","9th","Yes","75","0","S","S","S","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Rarely"
"343",2019,"N","9th","Yes","100","10","S","S","S","Yes","1","Last 7 Days","S","S","S","Yes","Yes","No","No","Most of the time","Most of the time"
"344",2019,"F","9th","Yes","15","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","Yes","S","Yes","Sometimes","Sometimes"
"345",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","3","S","Yes","Most of the time","Rarely"
"346",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Sometimes","Sometimes"
"347",2019,"M","9th","Yes","35","15","S","S","S","Yes","0","Last Year","S","S","S","Yes","3","N","Yes","Sometimes","Most of the time"
"348",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Most of the time"
"349",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Rarely","Sometimes"
"350",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"351",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"352",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Most of the time","Sometimes"
"353",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","6","S","Yes","Sometimes","Sometimes"
"354",2019,"F","11th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"355",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","No","Never","Rarely"
"356",2019,"M","11th","Yes","1","Last 7 Days","S","S","S","No","S","S","No","No","No","Yes","Yes","No","No","Rarely","Rarely"
"357",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Always","Always"
"358",2019,"F","11th","Yes","75","0","S","S","S","No","S","S","Yes","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"359",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Rarely"
"360",2019,"M","11th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"361",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Always"
"362",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Sometimes"
"363",2019,"F","12th","Yes","35","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","4","S","Yes","Always","Sometimes"
"364",2019,"M","12th","Yes","75","Today","S","S","S","Yes","5","Last 7 Days","S","S","S","Yes","N","Yes","Yes","Rarely","Sometimes"
"365",2019,"F","12th","Yes","1","Today","S","S","S","Yes","0","5 Years Ago","S","S","S","Not Sure","Yes","Yes","Yes","Rarely","Most of the time"
"366",2019,"M","12th","Yes","75","15","S","S","S","No","S","S","Yes","No","No","No","4","Yes","Yes","Rarely","Never"
"367",2019,"F","12th","No","S","S","No","No","No","Yes","0","1-4 Years Ago","S","S","S","No","Yes","S","Yes","I do not use the internet","I do not use the internet"
"368",2019,"F","12th","Yes","75","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Rarely"
"369",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Most of the time","Most of the time"
"370",2019,"M","12th","No","S","S","No","No","No","Yes","0","Last Year","S","S","S","Yes","No","Yes","Yes","Never","Never"
"371",2019,"M","12th","Yes","35","15","S","S","S","No","S","S","No","Yes","No","No","No","Yes","Yes","Sometimes","Rarely"
"372",2019,"M","12th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Sometimes"
"373",2019,"M","6th","Yes","35","Today","S","S","S","No","S","S","No","No","No","Not Sure","3","Yes","Yes","Rarely","Rarely"
"374",2019,"F","6th","Yes","1","Last 7 Days","S","S","S","Yes","4","E","S","S","S","Yes","No","No","Yes","Never","Always"
"375",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Sometimes"
"376",2019,"F","6th","Yes","1","0","S","S","S","No","S","S","No","No","No","No","3","S","Yes","Most of the time","Sometimes"
"377",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Sometimes","Rarely"
"378",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Rarely"
"379",2019,"F","6th","Yes","1","Last 7 Days","S","S","S","No","S","S","No","No","No","Yes","6","Yes","Yes","Sometimes","Always"
"380",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"381",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","No","Yes","Never","Rarely"
"382",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Never","Sometimes"
"383",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Sometimes","Rarely"
"384",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Rarely"
"385",2019,"M","6th","No","S","S","N","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Never"
"386",2019,"M","6th","No","S","S","Yes","No","No","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","S","Yes","Never","Sometimes"
"387",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Never","Rarely"
"388",2019,"M","6th","Yes","75","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Most of the time"
"389",2019,"F","6th","Yes","1","Today","S","S","S","No","S","S","No","No","No","Yes","Yes","Yes","Yes","Rarely","Never"
"390",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Most of the time","Most of the time"
"391",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","5","S","Yes","Sometimes","Sometimes"
"392",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"393",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"394",2019,"F","6th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","No","S","Yes","Rarely","Sometimes"
"395",2019,"F","6th","No","S","S","Yes","Yes","No","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","S","Yes","Rarely","Sometimes"
"396",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Sometimes"
"397",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"398",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Most of the time","Always"
"399",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Most of the time","Always"
"400",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","6","S","No","Most of the time","Rarely"
"401",2019,"F","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"402",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Never","Rarely"
"403",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","6","S","Yes","Always","Always"
"404",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Rarely"
"405",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","No","Always","Sometimes"
"406",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"407",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","No","Never","Rarely"
"408",2019,"F","7th","Yes","75","Last Month","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","No","No","No","Never","Sometimes"
"409",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Never"
"410",2019,"M","7th","Yes","75","Last 7 Days","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","No","Yes","Yes","Most of the time","Rarely"
"411",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","N","S","Yes","Sometimes","Sometimes"
"412",2019,"F","7th","No","S","S","N","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Sometimes"
"413",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Sometimes","Sometimes"
"414",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Always"
"415",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"416",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"417",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"418",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Rarely"
"419",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"420",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Sometimes"
"421",2019,"F","7th","Yes","75","Last Month","S","S","S","No","S","S","Yes","No","No","Yes","Yes","Yes","Yes","Always","Most of the time"
"422",2019,"F","7th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Always"
"423",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Never","Rarely"
"424",2019,"M","7th","No","S","S","No","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Rarely"
"425",2019,"N","N","N","N","N","S","S","S","N","N","S","S","S","S","N","N","S","N","N","N"
"426",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Rarely","Sometimes"
"427",2019,"M","N","Yes","75","Today","S","S","S","Yes","0","Last Year","S","S","S","Not Sure","5","No","No","Rarely","Rarely"
"428",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Rarely","Rarely"
"429",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Sometimes","Sometimes"
"430",2019,"M","8th","Yes","75","25","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","N","Yes","N","N","N"
"431",2019,"M","8th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Never","Most of the time"
